background,x,y,Soil-Type,Lithology,PC1,PC2,PC3,PC4,PC5,PC6
background,-121.6437651962,46.9002226474,4,8,-1.16942250728607,-1.78351664543152,-1.19013047218323,-1.52768337726593,-0.905436098575592,0.41654771566391
background,-121.5799333333,46.8934777778,4,2,-3.25010275840759,-3.52945518493652,-0.631814360618591,1.08715045452118,-1.42336893081665,0.739538133144379
background,-121.6895888889,46.9066777778,6,9,2.86199259757996,-0.787746667861938,-1.24929130077362,-0.179604813456535,0.0985971689224243,1.0126781463623
background,-121.7361304372,46.7882005757,2,2,2.182049036026,0.190182745456696,3.00310158729553,0.395480930805206,-0.75508850812912,-0.269833981990814
background,-121.6659066987,46.9184095306,2,9,1.32140147686005,-1.37089669704437,-1.65226233005524,-0.302862465381622,-0.707753479480743,0.167077168822289
background,-121.6526355444,46.9188084727,2,3,1.19663608074188,-1.49353992938995,-1.99539351463318,-1.48386573791504,1.48676872253418,-0.261300802230835
background,-121.7384722222,46.7824027778,2,2,1.73283004760742,0.174326196312904,2.75531411170959,-1.76649129390717,-0.566236615180969,1.42166233062744
background,-121.7352918732,46.7830002468,2,2,1.64427995681763,0.235869780182838,2.98602533340454,-0.139428287744522,-0.942167997360229,-1.23398780822754
background,-121.6650611111,46.9192305556,2,9,1.22535836696625,-1.36375296115875,-1.41593527793884,1.23788487911224,-2.174311876297,0.00421640416607261
background,-121.7367633333,46.793505,2,2,2.58835077285767,0.123912982642651,2.77469754219055,0.193804413080215,-0.507159948348999,-1.63136768341064
background,-121.7828283459,46.7908778926,6,9,-0.0727984234690666,-0.0783678814768791,2.94489407539368,-0.0913837403059006,-2.54604005813599,-1.33499670028687
background,-121.7837178335,46.7860419955,6,3,-0.320945918560028,0.0151595417410135,2.49284625053406,-1.36935007572174,0.350700378417969,-0.192722663283348
background,-121.7814566474,46.7849702854,6,3,-0.818795025348663,-0.00488727679476142,2.99998879432678,-0.192331492900848,-1.59540379047394,1.26369905471802
background,-121.7797393631,46.7822614638,6,3,-1.07873177528381,0.00867455825209618,2.8095076084137,-1.22580373287201,-0.571428894996643,1.14558982849121
