species,X,Y,Soil-Type,Lithology,PC1,PC2,PC3,PC4,PC5,PC6
Pedicularis.rainierensis_PA7_RUN6,-121.5843102321,46.9193935868,2,3,-0.435592979192734,-2.059237241745,-1.73554253578186,-1.29148995876312,0.425131410360336,-1.53247702121735
Pedicularis.rainierensis_PA7_RUN6,-121.8314527778,46.9225166667,6,9,1.3149288892746,3.65409803390503,-0.949570417404175,1.97252643108368,-1.55765914916992,-0.496318578720093
Pedicularis.rainierensis_PA7_RUN6,-121.8359305556,46.92215,6,9,1.0723842382431,3.67086672782898,-1.20784759521484,0.172149479389191,-0.456541746854782,1.76859951019287
Pedicularis.rainierensis_PA7_RUN6,-121.83417549,46.9223976,6,9,1.24101579189301,3.73286366462708,-0.948380827903748,1.92052042484283,-1.23844063282013,-0.471835672855377
Pedicularis.rainierensis_PA7_RUN6,-121.84012,46.9189716667,6,9,0.442226439714432,3.59801316261292,-0.867870032787323,2.37139081954956,-0.68428236246109,0.35495325922966
Pedicularis.rainierensis_PA7_RUN6,-121.58448,46.9194533333,2,3,-0.472937077283859,-2.05600118637085,-1.65935850143433,-0.915094077587128,0.200735330581665,-1.64793574810028
Pedicularis.rainierensis_PA7_RUN6,-121.83947,46.7928116667,6,6,1.05197966098785,0.239572733640671,2.19109225273132,-0.216234490275383,-0.863682687282562,0.758782565593719
Pedicularis.rainierensis_PA7_RUN6,-121.8842993304,46.9561335939,6,4,0.541789889335632,3.82972574234009,-1.04889500141144,1.36221289634705,1.54616606235504,1.0206755399704
Pedicularis.rainierensis_PA7_RUN6,-121.771575,46.8039083333,6,9,3.10277128219604,-0.250496953725815,2.25009441375732,-1.46269512176514,1.51601243019104,1.28708076477051
Pedicularis.rainierensis_PA7_RUN6,-121.8672415451,46.9375821267,6,4,-0.679097592830658,3.40025901794434,-1.06819188594818,-0.247200027108192,-0.737721025943756,0.988998293876648
Pedicularis.rainierensis_PA7_RUN6,-121.6565360616,46.9114973258,2,9,0.353014886379242,-1.4690750837326,-1.47591125965118,0.868446230888367,-0.544039845466614,0.707732558250427
Pedicularis.rainierensis_PA7_RUN6,-121.8353853935,46.785160387,6,4,0.128247767686844,0.177539393305779,1.7352933883667,-2.12612438201904,-1.00741541385651,0.959078252315521
Pedicularis.rainierensis_PA7_RUN6,-121.8152383333,46.9255416667,6,9,1.7339950799942,3.23837018013,-1.23052227497101,-0.272155702114105,-0.146509259939194,0.738974869251251
Pedicularis.rainierensis_PA7_RUN6,-121.773704996,46.801964343,6,9,2.56262922286987,-0.251417815685272,2.91649913787842,2.06748747825623,-0.593337297439575,0.415439397096634
Pedicularis.rainierensis_PA7_RUN6,-121.6706472222,46.9679333333,6,9,-0.221093639731407,-1.1768741607666,-1.61812520027161,1.60438883304596,-0.853594183921814,1.49971151351929
Pedicularis.rainierensis_PA7_RUN6,-121.6289833333,46.9268388889,2,6,0.0356188490986824,-1.78987860679626,-1.85257434844971,-1.96696186065674,-1.4357236623764,0.469790637493134
Pedicularis.rainierensis_PA7_RUN6,-121.83963833,46.919125,6,9,0.555529057979584,3.66377758979797,-0.939666867256165,1.848872423172,-0.709004700183868,-0.238658517599106
Pedicularis.rainierensis_PA7_RUN6,-121.68783392,46.91764799,6,1,0.741158366203308,-0.998202383518219,-1.17692494392395,1.65389955043793,-1.21834635734558,-0.536104619503021
Pedicularis.rainierensis_PA7_RUN6,-121.6886614357,46.917875167,6,1,0.696313738822937,-1.03711807727814,-1.5753082036972,-1.18514406681061,-0.857983708381653,1.06379270553589
Pedicularis.rainierensis_PA7_RUN6,-121.65287,46.92101,2,3,0.883927285671234,-1.51124954223633,-1.75573909282684,-1.25628793239594,-1.33381652832031,-1.13306570053101
Pedicularis.rainierensis_PA7_RUN6,-121.87812,46.835564,6,4,1.28776431083679,1.4270852804184,1.12130916118622,-0.829661071300507,0.665262281894684,-1.09616208076477
Pedicularis.rainierensis_PA7_RUN6,-121.593558,46.949659,2,6,-0.124475665390491,-1.76131701469421,-1.95457684993744,-1.58986735343933,-1.38547551631927,1.21705400943756
Pedicularis.rainierensis_PA7_RUN6,-121.839718,46.915941,6,9,0.260017871856689,3.61820363998413,-1.31324970722198,-1.78991365432739,-1.08735394477844,0.800909578800201
Pedicularis.rainierensis_PA7_RUN6,-121.83528,46.79361,6,6,1.02747583389282,0.274790495634079,2.26964259147644,0.922477304935455,-0.192125007510185,0.528271794319153
Pedicularis.rainierensis_PA7_RUN6,-121.838894,46.79231,6,6,0.843999743461609,0.224750161170959,1.98766732215881,-1.29302299022675,-0.888653457164764,0.247862935066223
Pedicularis.rainierensis_PA7_RUN6,-121.838672,46.792253,6,6,0.802459836006165,0.244990617036819,2.33420920372009,1.19104564189911,-1.26384830474854,-0.201209753751755
Pedicularis.rainierensis_PA7_RUN6,-121.794544,46.923996,6,9,2.19592475891113,2.70389819145203,-0.790468454360962,0.0546509884297848,-0.329326987266541,-0.0435948744416237
Pedicularis.rainierensis_PA7_RUN6,-121.779263,46.797886,6,9,1.64594495296478,-0.192767828702927,2.71137166023254,-0.649211168289185,-1.82181894779205,1.72409558296204
Pedicularis.rainierensis_PA7_RUN6,-121.86258,46.942928,6,4,-0.53305459022522,3.494708776474,-1.28289091587067,-0.90208488702774,0.162910789251328,-0.40956249833107
Pedicularis.rainierensis_PA7_RUN6,-121.75476,46.914502,6,1,1.54713428020477,0.96759420633316,-0.620446145534515,-0.746247231960297,-0.289736896753311,1.4606945514679
Pedicularis.rainierensis_PA7_RUN6,-121.829475,46.79525,6,6,2.23314762115479,0.293160855770111,2.15614700317383,1.32187700271606,3.03839778900146,-1.34473657608032
Pedicularis.rainierensis_PA7_RUN6,-121.836714,46.916791,6,9,0.624363362789154,3.65625166893005,-1.2448456287384,-0.894201278686523,-0.617118835449219,1.43080580234528
Pedicularis.rainierensis_PA7_RUN6,-121.840823,46.793825,6,6,0.874762773513794,0.277656972408295,1.99229907989502,-1.2540397644043,-1.01969385147095,-1.43707418441772
Pedicularis.rainierensis_PA7_RUN6,-121.65743,46.91647,2,9,0.828048348426819,-1.48247456550598,-1.4593608379364,0.35511314868927,-0.963115215301514,1.01980376243591
Pedicularis.rainierensis_PA7_RUN6,-121.7625,46.852778,6,10,15.0942840576172,-3.10774302482605,-4.19114828109741,2.71873831748962,-1.67362976074219,0.779549300670624
